school_id,school_name,school_type,division,region,learner_teacher_ratio,is_geographically_isolated,geographic_disadvantage_score
SCH0321,Guimaras Junior High School 321,Elementary,Guimaras,Region VI,41,0,0.299
SCH0322,Guimaras Junior High School 322,Elementary,Guimaras,Region VI,48,0,0.299
SCH0323,Guimaras Integrated School 323,Integrated,Guimaras,Region VI,27,0,0.299
SCH0324,Guimaras Integrated School 324,Senior High,Guimaras,Region VI,71,0,0.299
SCH0325,Guimaras Elementary School 325,Junior High,Guimaras,Region VI,24,0,0.299
SCH0326,Iloilo Senior High School 326,Integrated,Iloilo,Region VI,21,0,0.201
SCH0327,Iloilo Elementary School 327,Junior High,Iloilo,Region VI,57,0,0.201
SCH0328,Iloilo Senior High School 328,Junior High,Iloilo,Region VI,51,0,0.201
SCH0329,Iloilo Integrated School 329,Elementary,Iloilo,Region VI,49,0,0.201
SCH0330,Iloilo Junior High School 330,Junior High,Iloilo,Region VI,49,0,0.201
SCH0331,Iloilo Senior High School 331,Junior High,Iloilo,Region VI,39,0,0.201
SCH0332,Iloilo Elementary School 332,Elementary,Iloilo,Region VI,26,0,0.201
SCH0333,Iloilo Junior High School 333,Senior High,Iloilo,Region VI,41,0,0.201
SCH0334,Negros Occidental Senior High School 334,Integrated,Negros Occidental,Region VI,29,0,0.308
SCH0335,Negros Occidental Elementary School 335,Integrated,Negros Occidental,Region VI,54,0,0.308
SCH0336,Negros Occidental Senior High School 336,Integrated,Negros Occidental,Region VI,37,0,0.308
SCH0337,Negros Occidental Senior High School 337,Integrated,Negros Occidental,Region VI,27,0,0.308
SCH0338,Negros Occidental Integrated School 338,Elementary,Negros Occidental,Region VI,35,0,0.308
SCH0339,Negros Occidental Elementary School 339,Integrated,Negros Occidental,Region VI,46,0,0.308
SCH0340,Negros Occidental Senior High School 340,Senior High,Negros Occidental,Region VI,31,0,0.308
SCH0341,Negros Occidental Elementary School 341,Elementary,Negros Occidental,Region VI,27,0,0.308
SCH0342,Negros Occidental Junior High School 342,Elementary,Negros Occidental,Region VI,43,0,0.308
SCH0343,Bohol Senior High School 343,Elementary,Bohol,Region VII,43,0,0.45
SCH0344,Bohol Junior High School 344,Integrated,Bohol,Region VII,32,0,0.45
SCH0345,Bohol Integrated School 345,Senior High,Bohol,Region VII,32,0,0.45
SCH0346,Bohol Junior High School 346,Integrated,Bohol,Region VII,43,0,0.45
SCH0347,Bohol Integrated School 347,Elementary,Bohol,Region VII,18,0,0.45
SCH0348,Bohol Integrated School 348,Senior High,Bohol,Region VII,18,0,0.45
SCH0349,Bohol Integrated School 349,Senior High,Bohol,Region VII,29,0,0.45
SCH0350,Bohol Senior High School 350,Elementary,Bohol,Region VII,36,0,0.45
SCH0351,Bohol Junior High School 351,Senior High,Bohol,Region VII,44,0,0.45
SCH0352,Cebu Integrated School 352,Senior High,Cebu,Region VII,62,0,0.244
SCH0353,Cebu Integrated School 353,Elementary,Cebu,Region VII,52,0,0.244
SCH0354,Cebu Integrated School 354,Elementary,Cebu,Region VII,37,0,0.244
SCH0355,Cebu Senior High School 355,Senior High,Cebu,Region VII,39,0,0.244
SCH0356,Cebu Senior High School 356,Elementary,Cebu,Region VII,24,0,0.244
SCH0357,Cebu Integrated School 357,Elementary,Cebu,Region VII,39,0,0.244
SCH0358,Cebu Integrated School 358,Integrated,Cebu,Region VII,35,0,0.244
SCH0359,Cebu Elementary School 359,Junior High,Cebu,Region VII,44,0,0.244
SCH0360,Negros Oriental Integrated School 360,Integrated,Negros Oriental,Region VII,27,0,0.281
SCH0361,Negros Oriental Elementary School 361,Junior High,Negros Oriental,Region VII,47,0,0.281
SCH0362,Negros Oriental Senior High School 362,Junior High,Negros Oriental,Region VII,62,0,0.281
SCH0363,Negros Oriental Senior High School 363,Integrated,Negros Oriental,Region VII,38,0,0.281
SCH0364,Negros Oriental Integrated School 364,Elementary,Negros Oriental,Region VII,46,0,0.281
SCH0365,Negros Oriental Elementary School 365,Junior High,Negros Oriental,Region VII,50,0,0.281
SCH0366,Negros Oriental Junior High School 366,Senior High,Negros Oriental,Region VII,33,0,0.281
SCH0367,Negros Oriental Elementary School 367,Integrated,Negros Oriental,Region VII,43,0,0.281
SCH0368,Negros Oriental Elementary School 368,Junior High,Negros Oriental,Region VII,40,0,0.281
SCH0369,Siquijor Elementary School 369,Integrated,Siquijor,Region VII,41,0,0.447
SCH0370,Siquijor Elementary School 370,Junior High,Siquijor,Region VII,28,0,0.447
SCH0371,Siquijor Integrated School 371,Senior High,Siquijor,Region VII,40,0,0.447
SCH0372,Siquijor Senior High School 372,Integrated,Siquijor,Region VII,47,0,0.447
SCH0373,Siquijor Integrated School 373,Integrated,Siquijor,Region VII,61,0,0.447
SCH0374,Siquijor Junior High School 374,Integrated,Siquijor,Region VII,54,0,0.447
SCH0375,Siquijor Junior High School 375,Integrated,Siquijor,Region VII,72,0,0.447
SCH0376,Siquijor Junior High School 376,Junior High,Siquijor,Region VII,28,0,0.447
SCH0377,Siquijor Elementary School 377,Senior High,Siquijor,Region VII,53,0,0.447
SCH0378,Biliran Integrated School 378,Senior High,Biliran,Region VIII,42,0,0.37
SCH0379,Biliran Senior High School 379,Elementary,Biliran,Region VIII,72,0,0.37
SCH0380,Biliran Senior High School 380,Senior High,Biliran,Region VIII,27,0,0.37
SCH0381,Biliran Integrated School 381,Junior High,Biliran,Region VIII,27,0,0.37
SCH0382,Biliran Integrated School 382,Integrated,Biliran,Region VIII,31,0,0.37
SCH0383,Biliran Senior High School 383,Senior High,Biliran,Region VIII,10,0,0.37
SCH0384,Biliran Integrated School 384,Integrated,Biliran,Region VIII,32,0,0.37
SCH0385,Biliran Senior High School 385,Junior High,Biliran,Region VIII,28,0,0.37
SCH0386,Biliran Junior High School 386,Integrated,Biliran,Region VIII,42,0,0.37
SCH0387,Eastern Samar Integrated School 387,Elementary,Eastern Samar,Region VIII,45,1,0.75
SCH0388,Eastern Samar Senior High School 388,Integrated,Eastern Samar,Region VIII,68,1,0.75
SCH0389,Eastern Samar Integrated School 389,Integrated,Eastern Samar,Region VIII,54,1,0.75
SCH0390,Eastern Samar Junior High School 390,Integrated,Eastern Samar,Region VIII,35,1,0.75
SCH0391,Eastern Samar Elementary School 391,Junior High,Eastern Samar,Region VIII,35,1,0.75
SCH0392,Eastern Samar Senior High School 392,Elementary,Eastern Samar,Region VIII,47,1,0.75
SCH0393,Eastern Samar Integrated School 393,Elementary,Eastern Samar,Region VIII,35,1,0.75
SCH0394,Eastern Samar Integrated School 394,Elementary,Eastern Samar,Region VIII,67,1,0.75
SCH0395,Eastern Samar Junior High School 395,Integrated,Eastern Samar,Region VIII,57,1,0.75
SCH0396,Eastern Samar Junior High School 396,Elementary,Eastern Samar,Region VIII,35,1,0.75
SCH0397,Eastern Samar Integrated School 397,Senior High,Eastern Samar,Region VIII,35,1,0.75
SCH0398,Leyte Integrated School 398,Elementary,Leyte,Region VIII,60,0,0.218
SCH0399,Leyte Senior High School 399,Integrated,Leyte,Region VIII,38,0,0.218
SCH0400,Leyte Senior High School 400,Integrated,Leyte,Region VIII,58,0,0.218
SCH0401,Leyte Elementary School 401,Elementary,Leyte,Region VIII,16,0,0.218
SCH0402,Leyte Junior High School 402,Senior High,Leyte,Region VIII,31,0,0.218
SCH0403,Leyte Junior High School 403,Elementary,Leyte,Region VIII,40,0,0.218
SCH0404,Leyte Integrated School 404,Elementary,Leyte,Region VIII,40,0,0.218
SCH0405,Leyte Elementary School 405,Integrated,Leyte,Region VIII,33,0,0.218
SCH0406,Northern Samar Senior High School 406,Elementary,Northern Samar,Region VIII,49,1,0.75
SCH0407,Northern Samar Elementary School 407,Senior High,Northern Samar,Region VIII,35,1,0.75
SCH0408,Northern Samar Elementary School 408,Senior High,Northern Samar,Region VIII,37,1,0.75
SCH0409,Northern Samar Senior High School 409,Senior High,Northern Samar,Region VIII,41,1,0.75
SCH0410,Northern Samar Integrated School 410,Junior High,Northern Samar,Region VIII,47,1,0.75
SCH0411,Northern Samar Junior High School 411,Integrated,Northern Samar,Region VIII,50,1,0.75
SCH0412,Northern Samar Junior High School 412,Junior High,Northern Samar,Region VIII,35,1,0.75
SCH0413,Northern Samar Junior High School 413,Elementary,Northern Samar,Region VIII,35,1,0.75
SCH0414,Northern Samar Integrated School 414,Junior High,Northern Samar,Region VIII,59,1,0.75
SCH0415,Northern Samar Integrated School 415,Junior High,Northern Samar,Region VIII,44,1,0.75
SCH0416,Northern Samar Junior High School 416,Integrated,Northern Samar,Region VIII,35,1,0.75
SCH0417,Samar Integrated School 417,Senior High,Samar,Region VIII,63,1,0.7
SCH0418,Samar Elementary School 418,Integrated,Samar,Region VIII,41,1,0.7
SCH0419,Samar Senior High School 419,Junior High,Samar,Region VIII,57,1,0.7
SCH0420,Samar Elementary School 420,Integrated,Samar,Region VIII,41,1,0.7
SCH0421,Samar Senior High School 421,Senior High,Samar,Region VIII,70,1,0.7
SCH0422,Samar Integrated School 422,Senior High,Samar,Region VIII,66,1,0.7
SCH0423,Samar Integrated School 423,Senior High,Samar,Region VIII,36,1,0.7
SCH0424,Samar Junior High School 424,Integrated,Samar,Region VIII,54,1,0.7
SCH0425,Samar Integrated School 425,Elementary,Samar,Region VIII,49,1,0.7
SCH0426,Samar Junior High School 426,Integrated,Samar,Region VIII,60,1,0.7
SCH0427,Southern Leyte Senior High School 427,Senior High,Southern Leyte,Region VIII,25,0,0.3
SCH0428,Southern Leyte Elementary School 428,Integrated,Southern Leyte,Region VIII,50,0,0.3
SCH0429,Southern Leyte Senior High School 429,Elementary,Southern Leyte,Region VIII,55,0,0.3
SCH0430,Southern Leyte Elementary School 430,Integrated,Southern Leyte,Region VIII,13,0,0.3
SCH0431,Southern Leyte Senior High School 431,Junior High,Southern Leyte,Region VIII,22,0,0.3
SCH0432,Southern Leyte Senior High School 432,Junior High,Southern Leyte,Region VIII,10,0,0.3
SCH0433,Southern Leyte Junior High School 433,Senior High,Southern Leyte,Region VIII,35,0,0.3
SCH0434,Southern Leyte Junior High School 434,Elementary,Southern Leyte,Region VIII,50,0,0.3
SCH0435,Southern Leyte Elementary School 435,Senior High,Southern Leyte,Region VIII,62,0,0.3
SCH0436,Zamboanga del Norte Elementary School 436,Senior High,Zamboanga del Norte,Region IX,41,0,0.376
SCH0437,Zamboanga del Norte Junior High School 437,Elementary,Zamboanga del Norte,Region IX,64,0,0.376
SCH0438,Zamboanga del Norte Senior High School 438,Senior High,Zamboanga del Norte,Region IX,19,0,0.376
SCH0439,Zamboanga del Norte Integrated School 439,Junior High,Zamboanga del Norte,Region IX,14,0,0.376
SCH0440,Zamboanga del Norte Junior High School 440,Junior High,Zamboanga del Norte,Region IX,39,0,0.376
SCH0441,Zamboanga del Norte Senior High School 441,Senior High,Zamboanga del Norte,Region IX,45,0,0.376
SCH0442,Zamboanga del Norte Junior High School 442,Senior High,Zamboanga del Norte,Region IX,39,0,0.376
SCH0443,Zamboanga del Norte Integrated School 443,Senior High,Zamboanga del Norte,Region IX,10,0,0.376
SCH0444,Zamboanga del Norte Senior High School 444,Elementary,Zamboanga del Norte,Region IX,38,0,0.376
SCH0445,Zamboanga del Sur Elementary School 445,Junior High,Zamboanga del Sur,Region IX,20,0,0.264
SCH0446,Zamboanga del Sur Junior High School 446,Integrated,Zamboanga del Sur,Region IX,50,0,0.264
SCH0447,Zamboanga del Sur Senior High School 447,Elementary,Zamboanga del Sur,Region IX,45,0,0.264
SCH0448,Zamboanga del Sur Integrated School 448,Elementary,Zamboanga del Sur,Region IX,25,0,0.264
SCH0449,Zamboanga del Sur Senior High School 449,Elementary,Zamboanga del Sur,Region IX,32,0,0.264
SCH0450,Zamboanga del Sur Integrated School 450,Senior High,Zamboanga del Sur,Region IX,24,0,0.264
SCH0451,Zamboanga del Sur Senior High School 451,Integrated,Zamboanga del Sur,Region IX,39,0,0.264
SCH0452,Zamboanga del Sur Senior High School 452,Elementary,Zamboanga del Sur,Region IX,54,0,0.264
SCH0453,Zamboanga del Sur Junior High School 453,Integrated,Zamboanga del Sur,Region IX,25,0,0.264
SCH0454,Zamboanga Sibugay Senior High School 454,Junior High,Zamboanga Sibugay,Region IX,47,0,0.109
SCH0455,Zamboanga Sibugay Elementary School 455,Integrated,Zamboanga Sibugay,Region IX,32,0,0.109
SCH0456,Zamboanga Sibugay Senior High School 456,Integrated,Zamboanga Sibugay,Region IX,28,0,0.109
SCH0457,Zamboanga Sibugay Elementary School 457,Junior High,Zamboanga Sibugay,Region IX,38,0,0.109
SCH0458,Zamboanga Sibugay Elementary School 458,Elementary,Zamboanga Sibugay,Region IX,24,0,0.109
SCH0459,Zamboanga Sibugay Senior High School 459,Integrated,Zamboanga Sibugay,Region IX,31,0,0.109
SCH0460,Zamboanga Sibugay Elementary School 460,Elementary,Zamboanga Sibugay,Region IX,22,0,0.109
SCH0461,Zamboanga Sibugay Junior High School 461,Junior High,Zamboanga Sibugay,Region IX,69,0,0.109
SCH0462,Bukidnon Senior High School 462,Integrated,Bukidnon,Region X,40,0,0.236
SCH0463,Bukidnon Junior High School 463,Integrated,Bukidnon,Region X,29,0,0.236
SCH0464,Bukidnon Elementary School 464,Integrated,Bukidnon,Region X,43,0,0.236
SCH0465,Bukidnon Integrated School 465,Senior High,Bukidnon,Region X,38,0,0.236
SCH0466,Bukidnon Elementary School 466,Senior High,Bukidnon,Region X,36,0,0.236
SCH0467,Bukidnon Junior High School 467,Integrated,Bukidnon,Region X,49,0,0.236
SCH0468,Bukidnon Integrated School 468,Junior High,Bukidnon,Region X,51,0,0.236
SCH0469,Bukidnon Senior High School 469,Elementary,Bukidnon,Region X,32,0,0.236
SCH0470,Camiguin Senior High School 470,Senior High,Camiguin,Region X,31,1,0.7
SCH0471,Camiguin Elementary School 471,Integrated,Camiguin,Region X,35,1,0.7
SCH0472,Camiguin Senior High School 472,Junior High,Camiguin,Region X,10,1,0.7
SCH0473,Camiguin Elementary School 473,Integrated,Camiguin,Region X,17,1,0.7
SCH0474,Camiguin Elementary School 474,Junior High,Camiguin,Region X,60,1,0.7
SCH0475,Camiguin Elementary School 475,Elementary,Camiguin,Region X,64,1,0.7
SCH0476,Camiguin Senior High School 476,Junior High,Camiguin,Region X,36,1,0.7
SCH0477,Camiguin Junior High School 477,Junior High,Camiguin,Region X,48,1,0.7
SCH0478,Camiguin Elementary School 478,Junior High,Camiguin,Region X,44,1,0.7
SCH0479,Camiguin Junior High School 479,Junior High,Camiguin,Region X,80,1,0.7
SCH0480,Lanao del Norte Junior High School 480,Elementary,Lanao del Norte,Region X,56,0,0.215
SCH0481,Lanao del Norte Senior High School 481,Junior High,Lanao del Norte,Region X,38,0,0.215
SCH0482,Lanao del Norte Junior High School 482,Senior High,Lanao del Norte,Region X,25,0,0.215
SCH0483,Lanao del Norte Junior High School 483,Elementary,Lanao del Norte,Region X,15,0,0.215
SCH0484,Lanao del Norte Elementary School 484,Junior High,Lanao del Norte,Region X,43,0,0.215
SCH0485,Lanao del Norte Elementary School 485,Senior High,Lanao del Norte,Region X,28,0,0.215
SCH0486,Lanao del Norte Junior High School 486,Senior High,Lanao del Norte,Region X,18,0,0.215
SCH0487,Lanao del Norte Elementary School 487,Junior High,Lanao del Norte,Region X,30,0,0.215
SCH0488,Misamis Occidental Junior High School 488,Integrated,Misamis Occidental,Region X,23,0,0.193
SCH0489,Misamis Occidental Elementary School 489,Elementary,Misamis Occidental,Region X,65,0,0.193
SCH0490,Misamis Occidental Integrated School 490,Integrated,Misamis Occidental,Region X,53,0,0.193
SCH0491,Misamis Occidental Senior High School 491,Elementary,Misamis Occidental,Region X,39,0,0.193
SCH0492,Misamis Occidental Integrated School 492,Junior High,Misamis Occidental,Region X,62,0,0.193
SCH0493,Misamis Occidental Elementary School 493,Senior High,Misamis Occidental,Region X,41,0,0.193
SCH0494,Misamis Occidental Integrated School 494,Elementary,Misamis Occidental,Region X,27,0,0.193
SCH0495,Misamis Occidental Elementary School 495,Integrated,Misamis Occidental,Region X,62,0,0.193
SCH0496,Misamis Oriental Integrated School 496,Elementary,Misamis Oriental,Region X,48,0,0.397
SCH0497,Misamis Oriental Integrated School 497,Integrated,Misamis Oriental,Region X,24,0,0.397
SCH0498,Misamis Oriental Elementary School 498,Elementary,Misamis Oriental,Region X,37,0,0.397
SCH0499,Misamis Oriental Senior High School 499,Junior High,Misamis Oriental,Region X,26,0,0.397
SCH0500,Misamis Oriental Elementary School 500,Junior High,Misamis Oriental,Region X,19,0,0.397
SCH0501,Misamis Oriental Senior High School 501,Senior High,Misamis Oriental,Region X,53,0,0.397
SCH0502,Misamis Oriental Integrated School 502,Senior High,Misamis Oriental,Region X,68,0,0.397
SCH0503,Misamis Oriental Integrated School 503,Integrated,Misamis Oriental,Region X,19,0,0.397
SCH0504,Misamis Oriental Elementary School 504,Elementary,Misamis Oriental,Region X,48,0,0.397
SCH0505,Davao de Oro Junior High School 505,Integrated,Davao de Oro,Region XI,30,0,0.398
SCH0506,Davao de Oro Integrated School 506,Junior High,Davao de Oro,Region XI,32,0,0.398
SCH0507,Davao de Oro Integrated School 507,Senior High,Davao de Oro,Region XI,31,0,0.398
SCH0508,Davao de Oro Integrated School 508,Integrated,Davao de Oro,Region XI,27,0,0.398
SCH0509,Davao de Oro Integrated School 509,Elementary,Davao de Oro,Region XI,40,0,0.398
SCH0510,Davao de Oro Senior High School 510,Integrated,Davao de Oro,Region XI,27,0,0.398
SCH0511,Davao de Oro Senior High School 511,Senior High,Davao de Oro,Region XI,44,0,0.398
SCH0512,Davao de Oro Senior High School 512,Junior High,Davao de Oro,Region XI,39,0,0.398
SCH0513,Davao de Oro Integrated School 513,Elementary,Davao de Oro,Region XI,36,0,0.398
SCH0514,Davao del Norte Elementary School 514,Elementary,Davao del Norte,Region XI,26,0,0.132
SCH0515,Davao del Norte Integrated School 515,Elementary,Davao del Norte,Region XI,31,0,0.132
SCH0516,Davao del Norte Senior High School 516,Junior High,Davao del Norte,Region XI,51,0,0.132
SCH0517,Davao del Norte Elementary School 517,Senior High,Davao del Norte,Region XI,47,0,0.132
SCH0518,Davao del Norte Elementary School 518,Integrated,Davao del Norte,Region XI,25,0,0.132
SCH0519,Davao del Norte Senior High School 519,Integrated,Davao del Norte,Region XI,41,0,0.132
SCH0520,Davao del Norte Elementary School 520,Senior High,Davao del Norte,Region XI,51,0,0.132
SCH0521,Davao del Norte Senior High School 521,Senior High,Davao del Norte,Region XI,14,0,0.132
SCH0522,Davao del Sur Junior High School 522,Junior High,Davao del Sur,Region XI,48,0,0.136
SCH0523,Davao del Sur Integrated School 523,Junior High,Davao del Sur,Region XI,30,0,0.136
SCH0524,Davao del Sur Elementary School 524,Senior High,Davao del Sur,Region XI,48,0,0.136
SCH0525,Davao del Sur Senior High School 525,Elementary,Davao del Sur,Region XI,28,0,0.136
SCH0526,Davao del Sur Senior High School 526,Junior High,Davao del Sur,Region XI,12,0,0.136
SCH0527,Davao del Sur Integrated School 527,Elementary,Davao del Sur,Region XI,15,0,0.136
SCH0528,Davao del Sur Senior High School 528,Elementary,Davao del Sur,Region XI,40,0,0.136
SCH0529,Davao del Sur Junior High School 529,Senior High,Davao del Sur,Region XI,43,0,0.136
SCH0530,Davao Occidental Senior High School 530,Senior High,Davao Occidental,Region XI,26,0,0.346
SCH0531,Davao Occidental Senior High School 531,Elementary,Davao Occidental,Region XI,49,0,0.346
SCH0532,Davao Occidental Junior High School 532,Junior High,Davao Occidental,Region XI,15,0,0.346
SCH0533,Davao Occidental Integrated School 533,Elementary,Davao Occidental,Region XI,39,0,0.346
SCH0534,Davao Occidental Junior High School 534,Elementary,Davao Occidental,Region XI,21,0,0.346
SCH0535,Davao Occidental Elementary School 535,Junior High,Davao Occidental,Region XI,30,0,0.346
SCH0536,Davao Occidental Integrated School 536,Integrated,Davao Occidental,Region XI,40,0,0.346
SCH0537,Davao Occidental Integrated School 537,Senior High,Davao Occidental,Region XI,27,0,0.346
SCH0538,Davao Occidental Junior High School 538,Senior High,Davao Occidental,Region XI,34,0,0.346
SCH0539,Davao Oriental Senior High School 539,Elementary,Davao Oriental,Region XI,55,0,0.209
SCH0540,Davao Oriental Elementary School 540,Junior High,Davao Oriental,Region XI,31,0,0.209
SCH0541,Davao Oriental Junior High School 541,Elementary,Davao Oriental,Region XI,52,0,0.209
SCH0542,Davao Oriental Elementary School 542,Senior High,Davao Oriental,Region XI,23,0,0.209
SCH0543,Davao Oriental Integrated School 543,Integrated,Davao Oriental,Region XI,47,0,0.209
SCH0544,Davao Oriental Integrated School 544,Integrated,Davao Oriental,Region XI,61,0,0.209
SCH0545,Davao Oriental Integrated School 545,Senior High,Davao Oriental,Region XI,10,0,0.209
SCH0546,Davao Oriental Junior High School 546,Elementary,Davao Oriental,Region XI,28,0,0.209
SCH0547,Cotabato Elementary School 547,Senior High,Cotabato,Region XII,48,0,0.221
SCH0548,Cotabato Integrated School 548,Senior High,Cotabato,Region XII,36,0,0.221
SCH0549,Cotabato Elementary School 549,Junior High,Cotabato,Region XII,45,0,0.221
SCH0550,Cotabato Integrated School 550,Elementary,Cotabato,Region XII,30,0,0.221
SCH0551,Cotabato Elementary School 551,Junior High,Cotabato,Region XII,41,0,0.221
SCH0552,Cotabato Senior High School 552,Junior High,Cotabato,Region XII,37,0,0.221
SCH0553,Cotabato Junior High School 553,Senior High,Cotabato,Region XII,57,0,0.221
SCH0554,Cotabato Senior High School 554,Senior High,Cotabato,Region XII,43,0,0.221
SCH0555,Sarangani Integrated School 555,Integrated,Sarangani,Region XII,45,0,0.142
SCH0556,Sarangani Junior High School 556,Junior High,Sarangani,Region XII,33,0,0.142
SCH0557,Sarangani Integrated School 557,Junior High,Sarangani,Region XII,32,0,0.142
SCH0558,Sarangani Senior High School 558,Elementary,Sarangani,Region XII,33,0,0.142
SCH0559,Sarangani Integrated School 559,Elementary,Sarangani,Region XII,45,0,0.142
SCH0560,Sarangani Integrated School 560,Elementary,Sarangani,Region XII,33,0,0.142
SCH0561,Sarangani Integrated School 561,Elementary,Sarangani,Region XII,44,0,0.142
SCH0562,Sarangani Senior High School 562,Integrated,Sarangani,Region XII,71,0,0.142
SCH0563,South Cotabato Integrated School 563,Senior High,South Cotabato,Region XII,53,0,0.301
SCH0564,South Cotabato Elementary School 564,Integrated,South Cotabato,Region XII,35,0,0.301
SCH0565,South Cotabato Elementary School 565,Senior High,South Cotabato,Region XII,58,0,0.301
SCH0566,South Cotabato Junior High School 566,Integrated,South Cotabato,Region XII,33,0,0.301
SCH0567,South Cotabato Senior High School 567,Elementary,South Cotabato,Region XII,10,0,0.301
SCH0568,South Cotabato Integrated School 568,Elementary,South Cotabato,Region XII,24,0,0.301
SCH0569,South Cotabato Junior High School 569,Integrated,South Cotabato,Region XII,11,0,0.301
SCH0570,South Cotabato Integrated School 570,Elementary,South Cotabato,Region XII,34,0,0.301
SCH0571,South Cotabato Integrated School 571,Senior High,South Cotabato,Region XII,40,0,0.301
SCH0572,Sultan Kudarat Junior High School 572,Senior High,Sultan Kudarat,Region XII,65,0,0.361
SCH0573,Sultan Kudarat Junior High School 573,Elementary,Sultan Kudarat,Region XII,44,0,0.361
SCH0574,Sultan Kudarat Elementary School 574,Junior High,Sultan Kudarat,Region XII,36,0,0.361
SCH0575,Sultan Kudarat Senior High School 575,Senior High,Sultan Kudarat,Region XII,52,0,0.361
SCH0576,Sultan Kudarat Junior High School 576,Junior High,Sultan Kudarat,Region XII,10,0,0.361
SCH0577,Sultan Kudarat Elementary School 577,Junior High,Sultan Kudarat,Region XII,43,0,0.361
SCH0578,Sultan Kudarat Senior High School 578,Junior High,Sultan Kudarat,Region XII,51,0,0.361
SCH0579,Sultan Kudarat Junior High School 579,Junior High,Sultan Kudarat,Region XII,17,0,0.361
SCH0580,Sultan Kudarat Elementary School 580,Junior High,Sultan Kudarat,Region XII,57,0,0.361
SCH0581,Agusan del Norte Integrated School 581,Integrated,Agusan del Norte,Region XIII,45,0,0.433
SCH0582,Agusan del Norte Integrated School 582,Senior High,Agusan del Norte,Region XIII,33,0,0.433
SCH0583,Agusan del Norte Senior High School 583,Junior High,Agusan del Norte,Region XIII,49,0,0.433
SCH0584,Agusan del Norte Integrated School 584,Elementary,Agusan del Norte,Region XIII,74,0,0.433
SCH0585,Agusan del Norte Integrated School 585,Integrated,Agusan del Norte,Region XIII,42,0,0.433
SCH0586,Agusan del Norte Senior High School 586,Senior High,Agusan del Norte,Region XIII,43,0,0.433
SCH0587,Agusan del Norte Elementary School 587,Senior High,Agusan del Norte,Region XIII,33,0,0.433
SCH0588,Agusan del Norte Elementary School 588,Senior High,Agusan del Norte,Region XIII,27,0,0.433
SCH0589,Agusan del Norte Integrated School 589,Integrated,Agusan del Norte,Region XIII,52,0,0.433
SCH0590,Agusan del Sur Senior High School 590,Senior High,Agusan del Sur,Region XIII,27,0,0.65
SCH0591,Agusan del Sur Elementary School 591,Elementary,Agusan del Sur,Region XIII,41,0,0.65
SCH0592,Agusan del Sur Integrated School 592,Integrated,Agusan del Sur,Region XIII,32,0,0.65
SCH0593,Agusan del Sur Elementary School 593,Integrated,Agusan del Sur,Region XIII,47,0,0.65
SCH0594,Agusan del Sur Junior High School 594,Senior High,Agusan del Sur,Region XIII,45,0,0.65
SCH0595,Agusan del Sur Integrated School 595,Junior High,Agusan del Sur,Region XIII,55,0,0.65
SCH0596,Agusan del Sur Elementary School 596,Integrated,Agusan del Sur,Region XIII,32,0,0.65
SCH0597,Agusan del Sur Elementary School 597,Senior High,Agusan del Sur,Region XIII,35,0,0.65
SCH0598,Agusan del Sur Elementary School 598,Junior High,Agusan del Sur,Region XIII,25,0,0.65
SCH0599,Agusan del Sur Elementary School 599,Junior High,Agusan del Sur,Region XIII,33,0,0.65
SCH0600,Dinagat Islands Integrated School 600,Junior High,Dinagat Islands,Region XIII,45,1,0.85
SCH0601,Dinagat Islands Senior High School 601,Senior High,Dinagat Islands,Region XIII,51,1,0.85
SCH0602,Dinagat Islands Senior High School 602,Integrated,Dinagat Islands,Region XIII,35,1,0.85
SCH0603,Dinagat Islands Integrated School 603,Senior High,Dinagat Islands,Region XIII,53,1,0.85
SCH0604,Dinagat Islands Elementary School 604,Senior High,Dinagat Islands,Region XIII,60,1,0.85
SCH0605,Dinagat Islands Elementary School 605,Senior High,Dinagat Islands,Region XIII,46,1,0.85
SCH0606,Dinagat Islands Elementary School 606,Integrated,Dinagat Islands,Region XIII,68,1,0.85
SCH0607,Dinagat Islands Senior High School 607,Senior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0608,Dinagat Islands Junior High School 608,Senior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0609,Dinagat Islands Elementary School 609,Junior High,Dinagat Islands,Region XIII,35,1,0.85
SCH0610,Dinagat Islands Senior High School 610,Senior High,Dinagat Islands,Region XIII,62,1,0.85
SCH0611,Surigao del Norte Integrated School 611,Junior High,Surigao del Norte,Region XIII,49,0,0.439
SCH0612,Surigao del Norte Elementary School 612,Senior High,Surigao del Norte,Region XIII,39,0,0.439
SCH0613,Surigao del Norte Integrated School 613,Senior High,Surigao del Norte,Region XIII,44,0,0.439
SCH0614,Surigao del Norte Junior High School 614,Elementary,Surigao del Norte,Region XIII,23,0,0.439
SCH0615,Surigao del Norte Integrated School 615,Senior High,Surigao del Norte,Region XIII,76,0,0.439
SCH0616,Surigao del Norte Elementary School 616,Senior High,Surigao del Norte,Region XIII,41,0,0.439
SCH0617,Surigao del Norte Senior High School 617,Junior High,Surigao del Norte,Region XIII,41,0,0.439
SCH0618,Surigao del Norte Junior High School 618,Senior High,Surigao del Norte,Region XIII,50,0,0.439
SCH0619,Surigao del Norte Integrated School 619,Junior High,Surigao del Norte,Region XIII,47,0,0.439
